playerID,year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,pos,awards,confID,rank,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,wonPost,lostPost,awards_players,awards_coaches
lattaiv01w,10,ATL,34,31,960,388,13,59,123,45,1,61,83,343,124,106,85,160,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,7,Y,895,2258,542,725,202,598,340,737,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,684,726,310,561,134,2879,4,30,1,16,3,14,2,18,6825,0,0,0,0
snowmi01w,10,ATL,34,34,856,336,75,155,43,18,31,64,111,238,126,119,83,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,EA,7,Y,895,2258,542,725,202,598,340,737,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,684,726,310,561,134,2879,4,30,1,16,3,14,2,18,6825,0,0,0,0
pricear01w,10,ATL,34,11,763,235,57,68,59,36,12,50,79,194,85,125,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,7,Y,895,2258,542,725,202,598,340,737,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,684,726,310,561,134,2879,4,30,1,16,3,14,2,18,6825,0,0,0,0
teaslni01w,10,ATL,33,33,746,172,19,54,109,23,6,62,80,152,51,45,42,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,7,Y,895,2258,542,725,202,598,340,737,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,684,726,310,561,134,2879,4,30,1,16,3,14,2,18,6825,0,0,0,0
youngta01w,10,ATL,33,15,745,240,44,95,41,30,10,59,97,240,80,97,67,40,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,7,Y,895,2258,542,725,202,598,340,737,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,684,726,310,561,134,2879,4,30,1,16,3,14,2,18,6825,0,0,0,0
stinsan01w,2,CHA,32,32,1123,565,35,101,121,55,23,86,77,463,214,134,99,106,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,8,Y,812,1903,431,577,131,386,305,630,551,713,222,496,90,2186,879,1930,533,716,138,423,326,664,596,596,259,426,123,2429,8,24,5,11,3,13,5,16,6475,0,0,0,0
staleda01w,2,CHA,32,32,1099,282,21,56,190,37,1,91,80,253,94,74,65,88,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,8,Y,812,1903,431,577,131,386,305,630,551,713,222,496,90,2186,879,1930,533,716,138,423,326,664,596,596,259,426,123,2429,8,24,5,11,3,13,5,16,6475,0,0,0,0
edwarto01w,2,CHA,32,32,926,338,19,57,58,36,9,63,80,298,112,101,79,114,35,2,2,2,61,17,1,5,5,4,0,2,8,20,5,6,4,13,3,0,G,0,EA,8,Y,812,1903,431,577,131,386,305,630,551,713,222,496,90,2186,879,1930,533,716,138,423,326,664,596,596,259,426,123,2429,8,24,5,11,3,13,5,16,6475,0,0,0,0
smithch02w,2,CHA,30,7,659,156,29,77,55,15,17,48,88,159,56,25,20,76,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,8,Y,812,1903,431,577,131,386,305,630,551,713,222,496,90,2186,879,1930,533,716,138,423,326,664,596,596,259,426,123,2429,8,24,5,11,3,13,5,16,6475,0,0,0,0
feastal01w,2,CHA,32,0,469,202,36,49,33,23,2,35,47,167,60,72,60,85,22,0,4,0,44,15,3,6,3,2,1,5,11,16,5,2,2,13,3,0,F,0,EA,8,Y,812,1903,431,577,131,386,305,630,551,713,222,496,90,2186,879,1930,533,716,138,423,326,664,596,596,259,426,123,2429,8,24,5,11,3,13,5,16,6475,0,0,0,0
staleda01w,3,CHA,32,32,1152,298,11,60,179,52,1,100,54,281,107,57,51,89,33,0,8,8,301,94,3,15,35,9,2,34,19,77,32,21,17,26,13,0,G,0,EA,4,Y,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,18,14,11,5,7,9,15,6,6500,4,4,0,0
feastal01w,3,CHA,32,32,1007,365,55,98,46,29,10,59,86,336,126,63,58,168,55,1,8,8,248,64,8,26,14,9,4,9,18,74,26,1,1,35,11,0,F,0,EA,4,Y,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,18,14,11,5,7,9,15,6,6500,4,4,0,0
stinsan01w,3,CHA,32,32,1006,450,39,98,88,43,19,70,59,370,179,79,63,65,29,0,8,8,278,96,12,37,26,13,2,18,18,95,37,21,17,13,5,0,G,0,EA,4,Y,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,18,14,11,5,7,9,15,6,6500,4,4,0,0
smithch02w,3,CHA,30,24,678,171,36,65,50,16,13,41,73,146,57,64,47,32,10,1,8,8,224,47,13,19,14,6,8,7,24,54,16,11,10,20,5,0,F,0,EA,4,Y,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,18,14,11,5,7,9,15,6,6500,4,4,0,0
enissh01w,3,CHA,32,11,623,191,48,65,14,10,5,36,60,158,66,63,45,31,14,0,8,0,101,34,6,9,4,2,1,7,16,22,11,12,9,4,3,0,F-C,0,EA,4,Y,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,18,14,11,5,7,9,15,6,6500,4,4,0,0
staleda01w,4,CHA,32,32,1061,278,8,48,164,48,0,80,67,231,84,101,77,83,33,0,2,2,78,17,2,3,10,3,0,4,2,21,6,6,3,10,2,0,G,0,EA,2,Y,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,18,14,11,5,7,9,12,9,6450,0,2,0,0
feastal01w,4,CHA,32,32,956,379,37,81,61,39,12,40,79,292,115,85,70,189,79,0,2,2,65,15,3,12,7,2,0,4,1,20,6,0,0,13,3,0,F,0,EA,2,Y,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,18,14,11,5,7,9,12,9,6450,0,2,0,0
stinsan01w,4,CHA,32,32,950,411,37,140,91,37,9,52,56,349,159,93,64,70,29,0,2,2,65,30,7,4,9,7,0,4,4,25,12,2,2,7,4,0,G,0,EA,2,Y,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,18,14,11,5,7,9,12,9,6450,0,2,0,0
smithch02w,4,CHA,32,32,890,256,39,82,53,21,17,60,113,222,91,54,40,91,34,3,2,2,53,12,0,7,0,1,2,2,7,17,5,2,2,7,0,0,F,0,EA,2,Y,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,18,14,11,5,7,9,12,9,6450,0,2,0,0
suttota01w,4,CHA,32,29,885,382,76,115,15,29,36,49,125,243,129,174,124,0,0,3,2,2,56,15,4,8,0,1,1,7,6,14,7,6,1,0,0,0,C,0,EA,2,Y,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,18,14,11,5,7,9,12,9,6450,0,2,0,0
feastal01w,5,CHA,34,34,1096,422,37,76,73,52,9,72,75,378,142,78,66,205,72,0,2,2,63,21,2,3,1,2,0,0,5,20,7,4,3,10,4,0,F,0,EA,2,N,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,18,16,13,4,5,12,12,12,6850,0,2,0,0
staleda01w,5,CHA,34,34,1086,269,14,44,174,49,4,78,76,216,90,73,61,72,28,0,2,2,58,18,1,4,7,4,0,4,6,17,6,5,2,8,4,0,G,0,EA,2,N,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,18,16,13,4,5,12,12,12,6850,0,2,0,0
stinsan01w,5,CHA,34,34,1000,377,28,112,97,48,5,75,70,321,147,79,60,75,23,0,2,2,64,36,4,5,7,2,0,4,4,28,12,9,9,7,3,0,G,0,EA,2,N,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,18,16,13,4,5,12,12,12,6850,0,2,0,0
scottol01w,5,CHA,31,31,975,292,80,131,52,38,13,69,127,232,113,82,66,4,0,2,3,3,99,21,7,17,5,1,1,14,11,16,8,5,5,0,0,0,C,0,EA,2,N,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,18,16,13,4,5,12,12,12,6850,0,2,0,0
suttota01w,5,CHA,34,33,864,286,73,128,15,19,50,59,132,233,98,131,90,0,0,2,2,1,32,4,1,5,0,0,3,2,5,7,2,0,0,0,0,0,C,0,EA,2,N,787,1881,456,590,187,517,342,629,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,491,606,264,469,104,2195,18,16,13,4,5,12,12,12,6850,0,2,0,0
staleda01w,6,CHA,34,34,1143,302,12,46,171,43,2,74,83,246,106,87,66,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,745,1744,436,590,166,459,256,616,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,516,595,243,437,114,2168,16,18,10,7,6,11,8,12,6900,0,0,0,0
goodsad01w,6,CHA,34,34,1068,372,89,146,60,28,2,67,77,317,142,102,84,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,745,1744,436,590,166,459,256,616,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,516,595,243,437,114,2168,16,18,10,7,6,11,8,12,6900,0,0,0,0
feastal01w,6,CHA,33,32,1052,388,22,62,60,27,6,68,61,332,132,91,79,143,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,745,1744,436,590,166,459,256,616,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,516,595,243,437,114,2168,16,18,10,7,6,11,8,12,6900,0,0,0,0
samsh01w,6,CHA,34,32,1018,310,42,97,82,53,6,63,108,284,117,76,65,42,11,1,8,8,248,59,13,31,28,10,0,25,21,76,25,9,6,12,3,0,F-G,0,EA,5,N,745,1744,436,590,166,459,256,616,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,516,595,243,437,114,2168,16,18,10,7,6,11,8,12,6900,0,0,0,0
suttota01w,6,CHA,34,34,970,325,63,148,15,31,71,71,111,224,106,162,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,EA,5,N,745,1744,436,590,166,459,256,616,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,516,595,243,437,114,2168,16,18,10,7,6,11,8,12,6900,0,0,0,0
samsh01w,7,CHA,34,33,1075,387,53,92,91,44,2,100,87,377,146,108,77,56,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-G,0,EA,6,N,772,1913,447,624,104,301,316,609,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,496,654,269,534,146,2335,6,28,5,12,1,16,4,16,6945,0,0,0,0
smithta01w,7,CHA,31,31,1063,421,45,117,41,51,32,84,105,405,169,104,83,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,6,N,772,1913,447,624,104,301,316,609,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,496,654,269,534,146,2335,6,28,5,12,1,16,4,16,6945,0,0,0,0
suttota01w,7,CHA,34,33,887,318,64,115,14,30,37,69,138,218,111,141,96,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,EA,6,N,772,1913,447,624,104,301,316,609,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,496,654,269,534,146,2335,6,28,5,12,1,16,4,16,6945,0,0,0,0
feastal01w,7,CHA,21,21,666,192,9,28,51,14,2,38,52,162,61,39,33,86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,6,N,772,1913,447,624,104,301,316,609,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,496,654,269,534,146,2335,6,28,5,12,1,16,4,16,6945,0,0,0,0
darlihe01w,7,CHA,31,11,600,107,5,42,83,41,0,51,73,88,27,58,43,32,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,6,N,772,1913,447,624,104,301,316,609,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,496,654,269,534,146,2335,6,28,5,12,1,16,4,16,6945,0,0,0,0
dupreca01w,8,CHI,34,31,1032,467,55,133,60,43,25,60,72,407,186,122,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,7,N,858,2175,449,643,157,536,357,680,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,623,584,262,535,120,2687,5,29,3,14,2,15,4,16,6800,0,0,0,0
melvich01w,8,CHI,34,34,999,405,84,140,45,34,26,62,109,294,153,151,99,2,0,1,2,2,58,11,10,5,0,0,0,5,11,15,5,4,1,0,0,1,C-F,0,EA,7,N,858,2175,449,643,157,536,357,680,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,623,584,262,535,120,2687,5,29,3,14,2,15,4,16,6800,0,0,0,0
currimo01w,8,CHI,34,33,844,339,51,81,87,34,4,62,100,262,87,184,149,55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,7,N,858,2175,449,643,157,536,357,680,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,623,584,262,535,120,2687,5,29,3,14,2,15,4,16,6800,0,0,0,0
perkiji01w,8,CHI,30,27,841,282,33,74,97,43,13,56,72,299,105,67,54,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,7,N,858,2175,449,643,157,536,357,680,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,623,584,262,535,120,2687,5,29,3,14,2,15,4,16,6800,0,0,0,0
dalesst01w,8,CHI,23,16,454,161,6,21,40,9,1,32,39,147,52,46,32,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,7,N,858,2175,449,643,157,536,357,680,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,623,584,262,535,120,2687,5,29,3,14,2,15,4,16,6800,0,0,0,0
dupreca01w,9,CHI,33,33,1078,544,79,175,46,29,41,81,82,471,210,160,124,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,6,N,925,2277,489,723,186,544,383,782,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,584,683,242,566,138,2611,14,20,6,11,8,9,6,14,6972,0,0,1,0
pricear01w,9,CHI,34,34,893,269,83,121,99,40,7,59,67,232,95,151,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,1,EA,6,N,925,2277,489,723,186,544,383,782,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,584,683,242,566,138,2611,14,20,6,11,8,9,6,14,6972,0,0,1,0
cantydo01w,9,CHI,30,27,776,259,19,45,123,30,4,57,42,241,87,115,81,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,6,N,925,2277,489,723,186,544,383,782,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,584,683,242,566,138,2611,14,20,6,11,8,9,6,14,6972,0,0,1,0
perkiji01w,9,CHI,33,5,762,386,30,80,75,50,7,51,65,330,153,53,41,90,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,6,N,925,2277,489,723,186,544,383,782,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,584,683,242,566,138,2611,14,20,6,11,8,9,6,14,6972,0,0,1,0
wyckobr01w,9,CHI,34,7,520,98,24,84,47,20,18,27,81,85,32,13,10,67,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,6,N,925,2277,489,723,186,544,383,782,597,634,262,510,112,2525,963,2243,501,642,184,481,379,846,584,683,242,566,138,2611,14,20,6,11,8,9,6,14,6972,0,0,1,0
dupreca01w,10,CHI,34,34,1119,555,77,193,78,36,45,98,78,455,208,177,138,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,899,2100,564,812,110,341,357,770,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,531,681,255,522,124,2510,12,22,8,9,4,13,10,10,6875,0,0,0,0
perkiji01w,10,CHI,34,34,1083,577,44,93,96,64,10,61,76,488,213,119,106,124,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,899,2100,564,812,110,341,357,770,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,531,681,255,522,124,2510,12,22,8,9,4,13,10,10,6875,0,0,0,0
cantydo01w,10,CHI,28,28,737,226,24,47,115,28,3,54,74,180,71,124,83,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,N,899,2100,564,812,110,341,357,770,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,531,681,255,522,124,2510,12,22,8,9,4,13,10,10,6875,0,0,0,0
sharpkb01w,10,CHI,34,6,598,106,7,38,49,14,0,31,27,90,39,29,19,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,899,2100,564,812,110,341,357,770,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,531,681,255,522,124,2510,12,22,8,9,4,13,10,10,6875,0,0,0,0
wyckobr01w,10,CHI,34,23,594,75,14,65,46,14,20,34,80,73,25,16,9,51,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,899,2100,564,812,110,341,357,770,548,639,269,525,149,2472,917,2203,506,655,170,508,366,794,531,681,255,522,124,2510,12,22,8,9,4,13,10,10,6875,0,0,0,0
jonesme01w,2,CLE,32,32,948,352,52,87,63,29,2,60,86,323,153,47,32,45,14,2,6,6,207,83,11,32,11,7,0,8,14,86,34,12,9,20,6,0,G,0,EA,2,Y,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,17,15,13,3,4,12,13,8,6500,3,3,1,0
melvich01w,2,CLE,32,32,904,373,69,103,61,29,18,62,113,289,136,137,100,7,1,4,6,6,183,53,16,24,11,5,3,11,20,38,20,18,13,1,0,0,C-F,0,EA,2,Y,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,17,15,13,3,4,12,13,8,6500,3,3,1,0
andrame01w,2,CLE,32,18,797,265,32,63,75,41,10,65,91,195,89,80,60,75,27,1,6,5,166,21,5,12,14,6,3,11,17,33,8,9,5,9,0,0,F,0,EA,2,Y,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,17,15,13,3,4,12,13,8,6500,3,3,1,0
brownru01w,2,CLE,30,22,679,253,54,70,44,38,13,59,81,187,93,78,66,2,1,0,6,6,167,63,19,15,10,17,2,17,17,45,21,24,21,1,0,0,F,0,EA,2,Y,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,17,15,13,3,4,12,13,8,6500,3,3,1,0
wautean01w,2,CLE,32,0,598,199,47,82,37,21,24,63,75,149,78,58,43,2,0,0,6,0,107,28,5,13,5,3,3,8,7,27,13,6,2,2,0,0,C,0,EA,2,Y,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,17,15,13,3,4,12,13,8,6500,3,3,1,0
jonesme01w,3,CLE,30,30,998,404,43,121,45,29,4,53,59,377,165,82,65,34,9,0,3,3,103,36,8,10,9,1,1,3,5,32,15,5,5,3,1,0,G,0,EA,1,N,763,1770,372,505,106,335,297,662,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,434,597,225,496,127,1788,22,10,14,2,8,8,15,6,6425,1,2,0,1
andrame01w,3,CLE,32,32,893,152,21,66,100,51,10,61,77,171,58,45,30,30,6,0,3,3,72,13,5,4,1,2,2,7,9,17,6,0,0,2,1,0,F,0,EA,1,N,763,1770,372,505,106,335,297,662,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,434,597,225,496,127,1788,22,10,14,2,8,8,15,6,6425,1,2,0,1
brownru01w,3,CLE,30,24,760,249,49,83,37,44,10,37,73,195,101,63,46,1,1,1,3,1,62,25,2,6,5,4,2,3,9,15,10,6,5,0,0,0,F,0,EA,1,N,763,1770,372,505,106,335,297,662,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,434,597,225,496,127,1788,22,10,14,2,8,8,15,6,6425,1,2,0,1
melvich01w,3,CLE,27,20,754,266,66,88,50,24,16,45,81,215,102,86,60,2,2,0,3,2,81,24,6,6,6,2,2,6,5,16,8,11,8,0,0,0,C-F,0,EA,1,N,763,1770,372,505,106,335,297,662,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,434,597,225,496,127,1788,22,10,14,2,8,8,15,6,6425,1,2,0,1
wautean01w,3,CLE,24,14,622,234,35,79,35,17,13,50,55,153,87,75,60,2,0,0,3,3,86,34,6,4,2,2,3,4,10,19,13,9,8,0,0,0,C,0,EA,1,N,763,1770,372,505,106,335,297,662,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,434,597,225,496,127,1788,22,10,14,2,8,8,15,6,6425,1,2,0,1
jonesme01w,4,CLE,32,32,1094,391,33,143,72,44,4,55,60,393,157,79,62,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,7,Y,760,1820,430,553,121,374,295,674,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,530,613,242,428,109,2140,10,22,4,12,6,10,7,14,6550,0,0,0,0
melvich01w,4,CLE,32,32,1055,399,84,110,57,28,18,74,104,330,153,131,90,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-F,0,EA,7,Y,760,1820,430,553,121,374,295,674,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,530,613,242,428,109,2140,10,22,4,12,6,10,7,14,6550,0,0,0,0
taylope01w,4,CLE,30,26,908,391,51,107,68,37,11,58,66,320,133,102,87,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,7,Y,760,1820,430,553,121,374,295,674,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,530,613,242,428,109,2140,10,22,4,12,6,10,7,14,6550,0,0,0,0
johnspo01w,4,CLE,31,30,801,217,58,82,32,27,15,53,75,149,78,97,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,EA,7,Y,760,1820,430,553,121,374,295,674,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,530,613,242,428,109,2140,10,22,4,12,6,10,7,14,6550,0,0,0,0
darlihe01w,4,CLE,32,32,778,196,18,58,109,34,4,70,59,166,59,72,55,70,23,0,3,3,80,18,5,6,19,7,1,5,9,27,5,6,5,9,3,0,G,0,EA,7,Y,760,1820,430,553,121,374,295,674,480,567,221,451,83,2071,797,1834,397,521,149,441,278,640,530,613,242,428,109,2140,10,22,4,12,6,10,7,14,6550,0,0,0,0
johnssh01w,2,CON,32,32,1126,381,53,102,169,58,7,102,83,309,122,144,107,90,30,0,3,3,119,18,4,17,14,5,2,7,9,27,6,8,4,13,2,0,G,0,EA,3,N,833,1911,397,546,145,424,319,606,473,583,255,486,130,2208,851,1964,378,495,153,450,348,669,536,637,264,500,108,2233,16,16,11,5,5,11,13,8,6500,1,2,0,0
mcwilta01w,2,CON,32,32,1098,438,90,154,54,59,31,83,86,330,173,122,87,17,5,0,3,3,107,43,6,17,5,2,3,5,8,38,18,9,7,2,0,0,F-C,0,EA,3,N,833,1911,397,546,145,424,319,606,473,583,255,486,130,2208,851,1964,378,495,153,450,348,669,536,637,264,500,108,2233,16,16,11,5,5,11,13,8,6500,1,2,0,0
salesny01w,2,CON,32,32,995,430,43,96,69,47,12,67,92,383,170,62,43,119,47,2,3,3,106,33,1,8,4,3,0,9,9,31,15,2,0,10,3,0,G-F,0,EA,3,N,833,1911,397,546,145,424,319,606,473,583,255,486,130,2208,851,1964,378,495,153,450,348,669,536,637,264,500,108,2233,16,16,11,5,5,11,13,8,6500,1,2,0,0
dossaci01w,2,CON,32,31,820,228,35,89,38,16,63,54,111,222,94,57,40,1,0,2,3,3,82,18,3,5,3,2,7,5,9,16,8,2,2,0,0,0,C,0,EA,3,N,833,1911,397,546,145,424,319,606,473,583,255,486,130,2208,851,1964,378,495,153,450,348,669,536,637,264,500,108,2233,16,16,11,5,5,11,13,8,6500,1,2,0,0
mcgheca01w,2,CON,32,0,408,87,27,37,23,21,5,31,58,83,30,39,27,3,0,0,3,0,37,5,4,1,1,4,0,3,3,7,1,3,3,0,0,0,F-C,0,EA,3,N,833,1911,397,546,145,424,319,606,473,583,255,486,130,2208,851,1964,378,495,153,450,348,669,536,637,264,500,108,2233,16,16,11,5,5,11,13,8,6500,1,2,0,0
johnsad01w,3,CON,32,31,1100,436,30,60,54,24,3,56,59,393,175,38,34,148,52,1,3,3,111,34,3,1,8,1,1,7,7,42,14,4,3,10,3,0,G,0,EA,5,N,768,1914,430,587,174,532,356,614,452,643,320,532,125,2140,806,1831,436,605,157,438,316,659,534,600,298,546,114,2205,13,19,10,6,3,13,9,12,6450,0,0,0,0
mcwilta01w,3,CON,32,32,1059,403,114,129,69,52,50,80,74,331,157,117,87,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,5,N,768,1914,430,587,174,532,356,614,452,643,320,532,125,2140,806,1831,436,605,157,438,316,659,534,600,298,546,114,2205,13,19,10,6,3,13,9,12,6450,0,0,0,0
salesny01w,3,CON,32,31,1039,433,57,115,58,70,6,72,109,379,166,74,58,137,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,N,768,1914,430,587,174,532,356,614,452,643,320,532,125,2140,806,1831,436,605,157,438,316,659,534,600,298,546,114,2205,13,19,10,6,3,13,9,12,6450,0,0,0,0
